year,month,dayofmonth,state,PM2.5,CO,O3,dayofweek,quarter,weekofyear,dayofyear,date,pm_lag_1Y,co_lag_1Y,o3_lag_1Y,pm_lag_2Y,co_lag_2Y,o3_lag_2Y,pm_lag_1M,co_lag_1M,o3_lag_1M,pm_lag_1W,co_lag_1W,o3_lag_1W
2013,3,16,Wanliu,242.04545454545453,2518.0,59.54545454545455,5,1,11,75,2013-03-16,,,,,,,,,,66.0,1291.5833333333333,61.708333333333336
2013,3,17,Shunyi,251.5,2059.75,102.8,6,1,11,76,2013-03-17,,,,,,,,,,61.5,1112.5,49.083333333333336
2013,3,17,Gucheng,247.5,2449.6,107.0,6,1,11,76,2013-03-17,,,,,,,,,,41.583333333333336,799.9583333333334,98.625
2013,3,17,Wanliu,254.5,2584.55,86.45,6,1,11,76,2013-03-17,,,,,,,,,,38.083333333333336,816.625,67.45833333333333
2013,3,17,Nongzhanguan,250.85,2449.7,106.15,6,1,11,76,2013-03-17,,,,,,,,,,35.875,754.1666666666666,94.375
2013,3,17,Aotizhongxin,260.8,2444.75,94.45,6,1,11,76,2013-03-17,,,,,,,,,,34.291666666666664,708.3333333333334,82.66666666666667
2013,3,17,Huairou,231.1764705882353,2223.1176470588234,102.11764705882354,6,1,11,76,2013-03-17,,,,,,,,,,43.625,762.5,90.54166666666667
2013,3,17,Guanyuan,234.25,2444.6,107.0,6,1,11,76,2013-03-17,,,,,,,,,,34.083333333333336,733.3333333333334,90.29166666666667
2013,3,17,Dongsi,272.3636363636364,2077.2727272727275,106.9090909090909,6,1,11,76,2013-03-17,,,,,,,,,,36.333333333333336,937.4583333333334,95.125
2013,3,17,Tiantan,256.2105263157895,2389.2105263157896,107.0,6,1,11,76,2013-03-17,,,,,,,,,,38.291666666666664,812.4166666666666,89.75
2013,3,17,Changping,261.3809523809524,2394.8571428571427,98.61904761904762,6,1,11,76,2013-03-17,,,,,,,,,,30.25,604.1666666666666,97.29166666666667
2013,3,17,Dingling,297.5625,2449.5625,107.0,6,1,11,76,2013-03-17,,,,,,,,,,25.791666666666668,379.1666666666667,94.0
2013,3,17,Wanshouxigong,249.9,2494.7,99.5,6,1,11,76,2013-03-17,,,,,,,,,,35.083333333333336,875.0,82.41666666666667
2013,3,18,Guanyuan,21.476190476190474,514.2380952380952,88.80952380952381,0,1,12,77,2013-03-18,,,,,,,,,,119.33333333333333,1699.75,85.16666666666667
2013,3,18,Nongzhanguan,31.454545454545453,572.7272727272727,89.95454545454545,0,1,12,77,2013-03-18,,,,,,,,,,113.04166666666667,1337.3333333333333,87.04166666666667
2013,3,18,Dongsi,34.27272727272727,2100.0,89.45454545454545,0,1,12,77,2013-03-18,,,,,,,,,,111.625,1287.25,86.66666666666667
2013,3,18,Wanliu,39.77272727272727,659.0,80.36363636363636,0,1,12,77,2013-03-18,,,,,,,,,,139.95833333333334,2299.75,56.416666666666664
2013,3,18,Gucheng,26.047619047619047,504.76190476190476,91.66666666666667,0,1,12,77,2013-03-18,,,,,,,,,,138.0,2203.75,91.54166666666667
2013,3,18,Wanshouxigong,23.571428571428573,519.047619047619,84.89038095238095,0,1,12,77,2013-03-18,,,,,,,,,,120.20833333333333,1624.7916666666667,74.54166666666667
2013,3,18,Huairou,95.41666666666667,799.9166666666666,87.79166666666667,0,1,12,77,2013-03-18,,,,,,,,,,119.54166666666667,1295.6666666666667,70.95833333333333
2013,3,18,Aotizhongxin,35.59090909090909,586.3636363636364,87.4090909090909,0,1,12,77,2013-03-18,,,,,,,,,,123.79166666666667,1670.75,75.25
2013,3,18,Dingling,33.708333333333336,429.1666666666667,93.41666666666667,0,1,12,77,2013-03-18,,,,,,,,,,117.70833333333333,1266.4583333333333,90.66666666666667
2013,3,18,Shunyi,44.666666666666664,652.3809523809524,86.71428571428571,0,1,12,77,2013-03-18,,,,,,,,,,124.91666666666667,1603.875,64.91666666666667
2013,3,18,Changping,39.875,504.1666666666667,80.41666666666667,0,1,12,77,2013-03-18,,,,,,,,,,123.95833333333333,1716.4166666666667,88.58333333333333
2013,3,18,Tiantan,35.09090909090909,754.5454545454545,92.04545454545455,0,1,12,77,2013-03-18,,,,,,,,,,122.04166666666667,1449.875,88.08333333333333
2013,3,19,Dongsi,38.833333333333336,2100.0,30.25,1,1,12,78,2013-03-19,,,,,,,,,,126.75,1408.0833333333333,45.75
2013,3,19,Huairou,29.458333333333332,479.1666666666667,40.0,1,1,12,78,2013-03-19,,,,,,,,,,106.54166666666667,1208.1666666666667,41.875
2013,3,19,Changping,36.291666666666664,620.8333333333334,37.458333333333336,1,1,12,78,2013-03-19,,,,,,,,,,137.83333333333334,1816.375,35.875
2013,3,19,Guanyuan,36.125,687.5,31.666666666666668,1,1,12,78,2013-03-19,,,,,,,,,,117.70833333333333,1858.2083333333333,39.5
2013,3,19,Gucheng,36.458333333333336,858.2916666666666,24.5,1,1,12,78,2013-03-19,,,,,,,,,,137.08333333333334,2053.9166666666665,39.666666666666664
2013,3,19,Wanliu,35.458333333333336,737.5,17.625,1,1,12,78,2013-03-19,,,,,,,,,,134.375,2212.2916666666665,21.0
2013,3,19,Tiantan,43.541666666666664,891.6666666666666,27.791666666666668,1,1,12,78,2013-03-19,,,,,,,,,,126.95833333333333,2028.7916666666667,47.416666666666664
2013,3,19,Shunyi,24.333333333333332,583.3333333333334,40.833333333333336,1,1,12,78,2013-03-19,,,,,,,,,,115.875,1533.2916666666667,43.666666666666664
2013,3,19,Aotizhongxin,41.0,800.0,20.333333333333332,1,1,12,78,2013-03-19,,,,,,,,,,122.79166666666667,1645.7083333333333,36.583333333333336
2013,3,19,Dingling,45.0,616.6666666666666,35.75,1,1,12,78,2013-03-19,,,,,,,,,,138.08333333333334,1545.5,43.041666666666664
2013,3,19,Wanshouxigong,38.833333333333336,895.8333333333334,19.711041666666667,1,1,12,78,2013-03-19,,,,,,,,,,123.70833333333333,1820.5833333333333,33.416666666666664
2013,3,19,Nongzhanguan,32.875,679.1666666666666,35.541666666666664,1,1,12,78,2013-03-19,,,,,,,,,,127.83333333333333,1999.7083333333333,50.166666666666664
2013,3,20,Wanshouxigong,51.583333333333336,1087.4583333333333,26.89555833333333,2,1,12,79,2013-03-20,,,,,,,,,,21.708333333333332,629.1666666666666,62.666666666666664
2013,3,20,Shunyi,37.083333333333336,787.5,35.875,2,1,12,79,2013-03-20,,,,,,,,,,14.166666666666666,408.3333333333333,76.625
2013,3,20,Wanliu,53.708333333333336,954.125,25.958333333333332,2,1,12,79,2013-03-20,,,,,,,,,,21.708333333333332,645.7916666666666,47.458333333333336
2013,3,20,Gucheng,61.0,979.125,44.166666666666664,2,1,12,79,2013-03-20,,,,,,,,,,28.583333333333332,745.8333333333334,64.625
2013,3,20,Dongsi,51.208333333333336,1600.0,37.416666666666664,2,1,12,79,2013-03-20,,,,,,,,,,18.458333333333332,483.3333333333333,79.5
2013,3,20,Nongzhanguan,49.833333333333336,879.1666666666666,44.291666666666664,2,1,12,79,2013-03-20,,,,,,,,,,19.375,508.3333333333333,78.20833333333333
2013,3,20,Changping,32.375,675.0,57.541666666666664,2,1,12,79,2013-03-20,,,,,,,,,,13.25,437.5,85.08333333333333
2013,3,20,Huairou,35.75,591.6666666666666,54.625,2,1,12,79,2013-03-20,,,,,,,,,,10.583333333333334,312.5,85.45833333333333
2013,3,20,Tiantan,57.5,1024.9583333333333,40.75,2,1,12,79,2013-03-20,,,,,,,,,,16.916666666666668,600.0,74.0
2013,3,20,Aotizhongxin,48.916666666666664,920.8333333333334,32.083333333333336,2,1,12,79,2013-03-20,,,,,,,,,,16.041666666666668,504.1666666666667,71.875
2013,3,20,Dingling,31.041666666666668,475.0,63.208333333333336,2,1,12,79,2013-03-20,,,,,,,,,,10.958333333333334,258.3333333333333,85.70833333333333
2013,3,20,Guanyuan,52.0,854.1666666666666,45.375,2,1,12,79,2013-03-20,,,,,,,,,,14.666666666666666,550.0,74.45833333333333
2013,3,21,Gucheng,148.75,1487.2916666666667,18.875,3,1,12,80,2013-03-21,,,,,,,,,,100.58333333333333,1608.0833333333333,80.04166666666667
2013,3,21,Dingling,132.625,1016.6666666666666,40.833333333333336,3,1,12,80,2013-03-21,,,,,,,,,,107.83333333333333,1253.9166666666667,81.29166666666667
2013,3,21,Aotizhongxin,148.95833333333334,1454.0416666666667,11.875,3,1,12,80,2013-03-21,,,,,,,,,,95.16666666666667,1337.2916666666667,68.91666666666667
2013,3,21,Wanshouxigong,135.54166666666666,1366.375,14.333333333333334,3,1,12,80,2013-03-21,,,,,,,,,,85.58333333333333,1583.2083333333333,66.91666666666667
2013,3,21,Changping,123.5,1374.7916666666667,27.916666666666668,3,1,12,80,2013-03-21,,,,,,,,,,109.0,1491.4166666666667,81.125
2013,3,21,Huairou,122.16666666666667,1358.125,27.958333333333332,3,1,12,80,2013-03-21,,,,,,,,,,108.0,1470.5833333333333,79.25
2013,3,21,Shunyi,122.29166666666667,1391.375,26.0,3,1,12,80,2013-03-21,,,,,,,,,,90.125,1270.7916666666667,74.125
2013,3,21,Nongzhanguan,122.83333333333333,1266.5416666666667,24.666666666666668,3,1,12,80,2013-03-21,,,,,,,,,,87.45833333333333,1391.5833333333333,86.5
2013,3,21,Tiantan,134.70833333333334,1399.7083333333333,25.208333333333332,3,1,12,80,2013-03-21,,,,,,,,,,83.875,1374.7083333333333,78.45833333333333
2013,3,21,Dongsi,144.45833333333334,1337.5,20.166666666666668,3,1,12,80,2013-03-21,,,,,,,,,,97.5,1437.2916666666667,78.875
2013,3,21,Guanyuan,142.70833333333334,1553.9583333333333,30.041666666666668,3,1,12,80,2013-03-21,,,,,,,,,,93.58333333333333,1487.5,76.08333333333333
2013,3,21,Wanliu,133.375,1399.875,11.125,3,1,12,80,2013-03-21,,,,,,,,,,104.375,1454.0416666666667,61.041666666666664
2013,3,22,Dongsi,83.33333333333333,862.5,54.625,4,1,12,81,2013-03-22,,,,,,,,,,219.95833333333334,2299.4166666666665,60.708333333333336
2013,3,22,Shunyi,67.83333333333333,729.1666666666666,56.916666666666664,4,1,12,81,2013-03-22,,,,,,,,,,210.16666666666666,2016.4583333333333,39.458333333333336
2013,3,22,Dingling,55.208333333333336,554.1666666666666,75.83333333333333,4,1,12,81,2013-03-22,,,,,,,,,,204.16666666666666,1583.25,62.666666666666664
2013,3,22,Nongzhanguan,79.29166666666667,870.7916666666666,55.0,4,1,12,81,2013-03-22,,,,,,,,,,211.04166666666666,2416.2083333333335,60.333333333333336
2013,3,22,Wanshouxigong,81.79166666666667,962.5,44.958333333333336,4,1,12,81,2013-03-22,,,,,,,,,,175.375,2374.7083333333335,43.708333333333336
2013,3,22,Tiantan,76.66666666666667,983.3333333333334,56.875,4,1,12,81,2013-03-22,,,,,,,,,,189.70833333333334,2249.625,62.75
2013,3,22,Aotizhongxin,90.41666666666667,979.125,33.916666666666664,4,1,12,81,2013-03-22,,,,,,,,,,212.29166666666666,2116.5,44.208333333333336
2013,3,22,Gucheng,82.66666666666667,995.7916666666666,54.375,4,1,12,81,2013-03-22,,,,,,,,,,215.2173913043478,2608.391304347826,60.869565217391305
2013,3,22,Wanliu,84.79166666666667,979.125,33.25,4,1,12,81,2013-03-22,,,,,,,,,,225.08333333333334,2345.4583333333335,37.791666666666664
2013,3,22,Changping,67.79166666666667,958.3333333333334,55.083333333333336,4,1,12,81,2013-03-22,,,,,,,,,,183.29166666666666,1866.4166666666667,58.291666666666664
2013,3,22,Guanyuan,78.25,879.0833333333334,55.208333333333336,4,1,12,81,2013-03-22,,,,,,,,,,188.125,2270.625,63.083333333333336
2013,3,22,Huairou,64.875,637.5,59.416666666666664,4,1,12,81,2013-03-22,,,,,,,,,,220.83333333333334,2012.25,45.375
2013,3,23,Shunyi,43.583333333333336,1070.7083333333333,31.984958333333335,5,1,12,82,2013-03-23,,,,,,,,,,233.41666666666666,2053.875,67.625
2013,3,23,Wanshouxigong,53.583333333333336,1204.0,29.75,5,1,12,82,2013-03-23,,,,,,,,,,227.375,2462.125,72.875
2013,3,23,Dongsi,53.25,983.25,39.75,5,1,12,82,2013-03-23,,,,,,,,,,238.7391304347826,2286.695652173913,85.52173913043478
2013,3,23,Dingling,50.791666666666664,770.8333333333334,46.208333333333336,5,1,12,82,2013-03-23,,,,,,,,,,237.5,2053.875,93.625
2013,3,23,Huairou,40.0,795.8333333333334,43.75,5,1,12,82,2013-03-23,,,,,,,,,,236.0,2066.4583333333335,77.70833333333333
2013,3,23,Gucheng,54.375,1041.5416666666667,38.416666666666664,5,1,12,82,2013-03-23,,,,,,,,,,230.66666666666666,2423.6666666666665,86.04761904761905
2013,3,23,Nongzhanguan,52.041666666666664,1137.375,37.208333333333336,5,1,12,82,2013-03-23,,,,,,,,,,244.5,2320.625,81.58333333333333
2013,3,23,Aotizhongxin,52.75,1312.4583333333333,28.208333333333332,5,1,12,82,2013-03-23,,,,,,,,,,244.875,2183.0,66.66666666666667
2013,3,23,Guanyuan,47.958333333333336,1162.3333333333333,38.208333333333336,5,1,12,82,2013-03-23,,,,,,,,,,225.66666666666666,2382.9166666666665,94.54166666666667
2013,3,23,Wanliu,55.166666666666664,1145.6666666666667,27.625,5,1,12,82,2013-03-23,,,,,,,,,,242.04545454545453,2518.0,59.54545454545455
2013,3,23,Changping,48.416666666666664,1091.5833333333333,37.625,5,1,12,82,2013-03-23,,,,,,,,,,226.04347826086956,2369.304347826087,91.52173913043478
2013,3,23,Tiantan,51.333333333333336,1237.4166666666667,35.625,5,1,12,82,2013-03-23,,,,,,,,,,247.79166666666666,2453.75,88.54166666666667
2013,3,24,Aotizhongxin,18.541666666666668,1300.0,53.596025,6,1,12,83,2013-03-24,,,,,,,,,,260.8,2444.75,94.45
2013,3,24,Nongzhanguan,18.333333333333332,404.1666666666667,66.11448333333333,6,1,12,83,2013-03-24,,,,,,,,,,250.85,2449.7,106.15
2013,3,24,Guanyuan,15.791666666666666,370.8333333333333,61.07411666666667,6,1,12,83,2013-03-24,,,,,,,,,,234.25,2444.6,107.0
2013,3,24,Changping,18.208333333333332,500.0,62.72654166666666,6,1,12,83,2013-03-24,,,,,,,,,,261.3809523809524,2394.8571428571427,98.61904761904762
2013,3,24,Huairou,11.916666666666666,266.6666666666667,69.78435833333333,6,1,12,83,2013-03-24,,,,,,,,,,231.1764705882353,2223.1176470588234,102.11764705882354
2013,3,24,Dingling,13.708333333333334,241.66666666666666,78.98451666666666,6,1,12,83,2013-03-24,,,,,,,,,,297.5625,2449.5625,107.0
2013,3,24,Gucheng,21.083333333333332,470.8333333333333,75.17023333333334,6,1,12,83,2013-03-24,,,,,,,,,,247.5,2449.6,107.0
2013,3,24,Tiantan,15.916666666666666,454.1666666666667,68.29659166666666,6,1,12,83,2013-03-24,,,,,,,,,,256.2105263157895,2389.2105263157896,107.0
2013,3,24,Wanliu,19.583333333333332,458.3333333333333,52.566741666666665,6,1,12,83,2013-03-24,,,,,,,,,,254.5,2584.55,86.45
2013,3,24,Shunyi,16.208333333333332,358.3333333333333,59.953375,6,1,12,83,2013-03-24,,,,,,,,,,251.5,2059.75,102.8
2013,3,24,Dongsi,18.0,237.5,69.755375,6,1,12,83,2013-03-24,,,,,,,,,,272.3636363636364,2077.2727272727275,106.9090909090909
2013,3,24,Wanshouxigong,18.166666666666668,391.6666666666667,57.72383333333334,6,1,12,83,2013-03-24,,,,,,,,,,249.9,2494.7,99.5
2013,3,25,Shunyi,96.875,1124.9166666666667,30.413475000000002,0,1,13,84,2013-03-25,,,,,,,,,,44.666666666666664,652.3809523809524,86.71428571428571
2013,3,25,Tiantan,93.29166666666667,849.9583333333334,43.608374999999995,0,1,13,84,2013-03-25,,,,,,,,,,35.09090909090909,754.5454545454545,92.04545454545455
2013,3,25,Huairou,91.95833333333333,1153.9583333333333,34.24185,0,1,13,84,2013-03-25,,,,,,,,,,95.41666666666667,799.9166666666666,87.79166666666667
2013,3,25,Changping,97.70833333333333,1087.375,31.900491666666667,0,1,13,84,2013-03-25,,,,,,,,,,39.875,504.1666666666667,80.41666666666667
2013,3,25,Guanyuan,95.70833333333333,908.3333333333334,48.47039166666667,0,1,13,84,2013-03-25,,,,,,,,,,21.476190476190474,514.2380952380952,88.80952380952381
2013,3,25,Dongsi,100.375,720.7916666666666,40.665733333333336,0,1,13,84,2013-03-25,,,,,,,,,,34.27272727272727,2100.0,89.45454545454545
2013,3,25,Dingling,88.08333333333333,779.1666666666666,47.39754166666666,0,1,13,84,2013-03-25,,,,,,,,,,33.708333333333336,429.1666666666667,93.41666666666667
2013,3,25,Wanliu,104.625,1074.9583333333333,23.42164166666667,0,1,13,84,2013-03-25,,,,,,,,,,39.77272727272727,659.0,80.36363636363636
2013,3,25,Nongzhanguan,100.54166666666667,850.0,38.085708333333336,0,1,13,84,2013-03-25,,,,,,,,,,31.454545454545453,572.7272727272727,89.95454545454545
2013,3,25,Gucheng,106.20833333333333,1162.375,33.157758333333334,0,1,13,84,2013-03-25,,,,,,,,,,26.047619047619047,504.76190476190476,91.66666666666667
2013,3,25,Wanshouxigong,99.16666666666667,924.9583333333334,31.781608333333335,0,1,13,84,2013-03-25,,,,,,,,,,23.571428571428573,519.047619047619,84.89038095238095
2013,3,25,Aotizhongxin,102.25,1266.625,27.591566666666665,0,1,13,84,2013-03-25,,,,,,,,,,35.59090909090909,586.3636363636364,87.4090909090909
2013,3,26,Aotizhongxin,187.45833333333334,1728.7916666666667,12.020658333333332,1,1,13,85,2013-03-26,,,,,,,,,,41.0,800.0,20.333333333333332
2013,3,26,Dongsi,155.54166666666666,1524.625,23.401325,1,1,13,85,2013-03-26,,,,,,,,,,38.833333333333336,2100.0,30.25
2013,3,26,Guanyuan,178.75,1524.8333333333333,42.85048333333333,1,1,13,85,2013-03-26,,,,,,,,,,36.125,687.5,31.666666666666668
2013,3,26,Gucheng,180.95833333333334,2066.25,19.237766666666666,1,1,13,85,2013-03-26,,,,,,,,,,36.458333333333336,858.2916666666666,24.5
2013,3,26,Huairou,182.125,1820.625,22.359858333333335,1,1,13,85,2013-03-26,,,,,,,,,,29.458333333333332,479.1666666666667,40.0
2013,3,26,Changping,188.41666666666666,1974.8333333333333,23.987866666666665,1,1,13,85,2013-03-26,,,,,,,,,,36.291666666666664,620.8333333333334,37.458333333333336
2013,3,26,Wanliu,181.375,1845.6666666666667,11.282691666666667,1,1,13,85,2013-03-26,,,,,,,,,,35.458333333333336,737.5,17.625
2013,3,26,Wanshouxigong,182.95833333333334,1616.4583333333333,14.226033333333334,1,1,13,85,2013-03-26,,,,,,,,,,38.833333333333336,895.8333333333334,19.711041666666667
2013,3,26,Dingling,177.66666666666666,1395.7083333333333,39.383225,1,1,13,85,2013-03-26,,,,,,,,,,45.0,616.6666666666666,35.75
2013,3,26,Shunyi,187.0,1816.4166666666667,13.824358333333334,1,1,13,85,2013-03-26,,,,,,,,,,24.333333333333332,583.3333333333334,40.833333333333336
2013,3,26,Tiantan,173.0,1508.0833333333333,25.59165833333333,1,1,13,85,2013-03-26,,,,,,,,,,43.541666666666664,891.6666666666666,27.791666666666668
2013,3,26,Nongzhanguan,174.875,1549.8333333333333,22.282291666666666,1,1,13,85,2013-03-26,,,,,,,,,,32.875,679.1666666666666,35.541666666666664
2013,3,27,Changping,110.45833333333333,1270.7083333333333,49.28129166666667,2,1,13,86,2013-03-27,,,,,,,,,,32.375,675.0,57.541666666666664
2013,3,27,Aotizhongxin,91.625,849.9166666666666,41.81689166666667,2,1,13,86,2013-03-27,,,,,,,,,,48.916666666666664,920.8333333333334,32.083333333333336
2013,3,27,Wanliu,89.375,1012.4166666666666,40.1057,2,1,13,86,2013-03-27,,,,,,,,,,53.708333333333336,954.125,25.958333333333332
2013,3,27,Guanyuan,85.375,783.25,57.46275,2,1,13,86,2013-03-27,,,,,,,,,,52.0,854.1666666666666,45.375
2013,3,27,Shunyi,93.125,962.375,39.3205,2,1,13,86,2013-03-27,,,,,,,,,,37.083333333333336,787.5,35.875
2013,3,27,Huairou,94.0,1395.75,56.3016,2,1,13,86,2013-03-27,,,,,,,,,,35.75,591.6666666666666,54.625
2013,3,27,Nongzhanguan,88.91666666666667,795.75,52.935725,2,1,13,86,2013-03-27,,,,,,,,,,49.833333333333336,879.1666666666666,44.291666666666664
2013,3,27,Tiantan,85.16666666666667,900.0,45.519308333333335,2,1,13,86,2013-03-27,,,,,,,,,,57.5,1024.9583333333333,40.75
2013,3,27,Gucheng,105.625,1283.2083333333333,52.17965833333333,2,1,13,86,2013-03-27,,,,,,,,,,61.0,979.125,44.166666666666664
2013,3,27,Dingling,108.625,891.6666666666666,61.358358333333335,2,1,13,86,2013-03-27,,,,,,,,,,31.041666666666668,475.0,63.208333333333336
2013,3,27,Wanshouxigong,84.875,845.7916666666666,45.10855833333333,2,1,13,86,2013-03-27,,,,,,,,,,51.583333333333336,1087.4583333333333,26.89555833333333
2013,3,27,Dongsi,85.70833333333333,912.5,56.17655,2,1,13,86,2013-03-27,,,,,,,,,,51.208333333333336,1600.0,37.416666666666664
2013,3,28,Nongzhanguan,28.375,533.3333333333334,75.70833333333333,3,1,13,87,2013-03-28,,,,,,,,,,122.83333333333333,1266.5416666666667,24.666666666666668
2013,3,28,Gucheng,29.833333333333332,604.1666666666666,73.95833333333333,3,1,13,87,2013-03-28,,,,,,,,,,148.75,1487.2916666666667,18.875
2013,3,28,Shunyi,21.833333333333332,495.7916666666667,66.75,3,1,13,87,2013-03-28,,,,,,,,,,122.29166666666667,1391.375,26.0
2013,3,28,Dingling,13.25,250.0,86.875,3,1,13,87,2013-03-28,,,,,,,,,,132.625,1016.6666666666666,40.833333333333336
2013,3,28,Tiantan,26.0,508.3333333333333,86.20833333333333,3,1,13,87,2013-03-28,,,,,,,,,,134.70833333333334,1399.7083333333333,25.208333333333332
2013,3,28,Wanliu,25.666666666666668,333.3333333333333,58.858575,3,1,13,87,2013-03-28,,,,,,,,,,133.375,1399.875,11.125
2013,3,28,Aotizhongxin,28.333333333333332,595.7916666666666,57.916666666666664,3,1,13,87,2013-03-28,,,,,,,,,,148.95833333333334,1454.0416666666667,11.875
2013,3,28,Huairou,19.333333333333332,795.8333333333334,78.125,3,1,13,87,2013-03-28,,,,,,,,,,122.16666666666667,1358.125,27.958333333333332
2013,3,28,Guanyuan,24.875,512.5,67.5,3,1,13,87,2013-03-28,,,,,,,,,,142.70833333333334,1553.9583333333333,30.041666666666668
2013,3,28,Wanshouxigong,28.666666666666668,570.8333333333334,66.29166666666667,3,1,13,87,2013-03-28,,,,,,,,,,135.54166666666666,1366.375,14.333333333333334
2013,3,28,Dongsi,28.583333333333332,525.0,78.75,3,1,13,87,2013-03-28,,,,,,,,,,144.45833333333334,1337.5,20.166666666666668
2013,3,28,Changping,13.333333333333334,566.6666666666666,64.29166666666667,3,1,13,87,2013-03-28,,,,,,,,,,123.5,1374.7916666666667,27.916666666666668
2013,3,29,Aotizhongxin,87.875,1641.375,16.918975,4,1,13,88,2013-03-29,,,,,,,,,,90.41666666666667,979.125,33.916666666666664
2013,3,29,Guanyuan,69.125,1362.375,39.208333333333336,4,1,13,88,2013-03-29,,,,,,,,,,78.25,879.0833333333334,55.208333333333336
2013,3,29,Dingling,45.125,774.9583333333334,64.18993333333333,4,1,13,88,2013-03-29,,,,,,,,,,55.208333333333336,554.1666666666666,75.83333333333333
2013,3,29,Wanshouxigong,85.375,1516.375,25.666666666666668,4,1,13,88,2013-03-29,,,,,,,,,,81.79166666666667,962.5,44.958333333333336
2013,3,29,Tiantan,86.79166666666667,1520.5833333333333,98.0,4,1,13,88,2013-03-29,,,,,,,,,,76.66666666666667,983.3333333333334,56.875
2013,3,29,Gucheng,66.29166666666667,1320.625,30.407391666666665,4,1,13,88,2013-03-29,,,,,,,,,,82.66666666666667,995.7916666666666,54.375
2013,3,29,Changping,54.25,1208.25,42.75521666666666,4,1,13,88,2013-03-29,,,,,,,,,,67.79166666666667,958.3333333333334,55.083333333333336
2013,3,29,Shunyi,80.70833333333333,1666.4583333333333,30.333333333333332,4,1,13,88,2013-03-29,,,,,,,,,,67.83333333333333,729.1666666666666,56.916666666666664
2013,3,29,Dongsi,90.5,1562.25,30.416116666666667,4,1,13,88,2013-03-29,,,,,,,,,,83.33333333333333,862.5,54.625
2013,3,29,Wanliu,75.33333333333333,937.4166666666666,19.51725,4,1,13,88,2013-03-29,,,,,,,,,,84.79166666666667,979.125,33.25
2013,3,29,Nongzhanguan,91.375,1670.5833333333333,31.0,4,1,13,88,2013-03-29,,,,,,,,,,79.29166666666667,870.7916666666666,55.0
2013,3,29,Huairou,46.833333333333336,912.4583333333334,49.898066666666665,4,1,13,88,2013-03-29,,,,,,,,,,64.875,637.5,59.416666666666664
2013,3,30,Huairou,81.0,1499.9166666666667,55.625,5,1,13,89,2013-03-30,,,,,,,,,,40.0,795.8333333333334,43.75
2013,3,30,Guanyuan,74.125,1524.7916666666667,55.998799999999996,5,1,13,89,2013-03-30,,,,,,,,,,47.958333333333336,1162.3333333333333,38.208333333333336
